room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.5,0.0,0.0,0.0,0.9424657534246575,0.49949949949949957
0.0,0.0,0.21144674085850557,0.0,0.16712328767123288,0.011911911911911913
0.0,0.034482758620689655,0.10174880763116058,0.003067484662576687,0.016438356164383564,0.0055055055055055055
0.0,0.10344827586206896,0.13036565977742448,0.003067484662576687,0.589041095890411,0.004004004004004004
0.0,0.0,0.0,0.03680981595092024,0.9753424657534246,0.009009009009009009
0.0,0.0,0.006359300476947536,0.0,0.0,0.004204204204204204
0.0,0.06896551724137931,0.046104928457869634,0.0,0.11232876712328767,0.023923923923923923
0.0,0.06896551724137931,0.001589825119236884,0.0,0.0,0.008008008008008008
0.0,0.034482758620689655,0.044515103338632754,0.0,0.0,0.006006006006006006
0.0,0.13793103448275862,0.001589825119236884,0.0,0.0,0.0045045045045045045
0.5,0.10344827586206896,0.011128775834658189,0.0,0.0,0.01901901901901902
0.0,0.034482758620689655,0.03815580286168522,0.027607361963190184,0.9835616438356164,0.004304304304304305
0.0,0.0,0.0,0.018404907975460124,0.0,0.02752752752752753
0.0,0.10344827586206896,0.0,0.0,0.0,0.007007007007007007
0.5,0.0,0.05246422893481718,0.0,0.2602739726027397,0.011511511511511512
0.0,0.10344827586206896,0.033386327503974564,0.003067484662576687,0.1589041095890411,0.009609609609609611
0.5,0.2068965517241379,0.0,0.0,0.0,0.01901901901901902
0.5,0.06896551724137931,0.18282988871224168,0.0,0.6657534246575343,0.01901901901901902
0.5,0.034482758620689655,0.031796502384737683,0.0,0.0,0.009009009009009009
0.5,0.034482758620689655,0.004769475357710652,0.0,0.0,0.024024024024024024
0.5,1.0,0.0,0.2638036809815951,1.0,0.023523523523523528
0.0,0.13793103448275862,0.04292527821939587,0.003067484662576687,0.11506849315068493,0.0045045045045045045
0.0,1.0,0.0,0.027607361963190184,0.9972602739726028,0.0065065065065065065
0.5,0.06896551724137931,0.004769475357710652,0.0,0.0958904109589041,0.023523523523523528
0.0,0.0,0.0,0.0,0.005479452054794521,0.00850850850850851
0.5,0.0,0.001589825119236884,0.0,0.3315068493150685,0.04404404404404405
1.0,0.4827586206896552,0.006359300476947536,0.0,0.2273972602739726,0.005005005005005005
0.5,0.0,0.16852146263910972,0.0,0.8493150684931506,0.013013013013013013
0.5,0.10344827586206896,0.16852146263910972,0.0,0.5506849315068493,0.007307307307307307
0.0,0.0,0.044515103338632754,0.0,0.2,0.004004004004004004
0.5,0.06896551724137931,0.0,0.0,0.0,0.01001001001001001
0.5,0.034482758620689655,0.001589825119236884,0.0,0.0,0.024024024024024024
0.5,0.13793103448275862,0.003179650238473768,0.003067484662576687,0.0,0.01901901901901902
0.5,0.06896551724137931,0.0794912559618442,0.0,0.1095890410958904,0.023523523523523528
0.5,0.1724137931034483,0.009538950715421305,0.0,0.0,0.011811811811811812
0.0,0.034482758620689655,0.011128775834658189,0.003067484662576687,0.3424657534246575,0.005205205205205205
0.0,0.0,0.0,0.027607361963190184,0.6191780821917808,0.00890890890890891
0.5,0.10344827586206896,0.004769475357710652,0.0,0.0,0.01001001001001001
0.0,0.0,0.001589825119236884,0.003067484662576687,0.0,0.009009009009009009
0.5,0.034482758620689655,0.004769475357710652,0.003067484662576687,0.0,0.029029029029029027
0.0,0.034482758620689655,0.006359300476947536,0.03067484662576687,0.4931506849315069,0.005905905905905906
0.5,1.0,0.004769475357710652,0.15644171779141103,1.0,0.009009009009009009
0.5,0.034482758620689655,0.05882352941176471,0.0,0.5287671232876713,0.00850850850850851
0.5,0.1724137931034483,0.0,0.018404907975460124,0.9945205479452055,0.04894894894894895
0.5,0.0,0.16534181240063595,0.0,0.24657534246575344,0.011011011011011011
1.0,1.0,0.0,0.0,0.0,0.0065065065065065065
0.5,0.034482758620689655,0.10810810810810811,0.0,0.24383561643835616,0.01651651651651652
0.0,0.6551724137931035,0.0,0.0,0.0,0.004904904904904905
0.0,0.06896551724137931,0.004769475357710652,0.0,0.0,0.0035035035035035035
0.5,0.10344827586206896,0.031796502384737683,0.0,0.9945205479452055,0.009009009009009009
0.0,0.44827586206896547,0.0,0.0,0.0,0.004004004004004004
0.0,0.0,0.3624801271860096,0.006134969325153375,0.8931506849315068,0.009909909909909911
0.0,0.2068965517241379,0.001589825119236884,0.0,0.0,0.003003003003003003
0.5,0.1724137931034483,0.03497615262321145,0.003067484662576687,0.9698630136986301,0.01901901901901902
0.5,0.0,0.0,0.0,0.0,0.024024024024024024
0.0,0.034482758620689655,0.017488076311605726,0.003067484662576687,0.14794520547945206,0.007907907907907909
0.5,0.06896551724137931,0.15421303656597776,0.003067484662576687,0.5917808219178082,0.011511511511511512
0.0,0.06896551724137931,0.001589825119236884,0.0,0.0,0.004004004004004004
0.5,0.27586206896551724,0.017488076311605726,0.0,0.008219178082191782,0.006906906906906908
0.0,0.06896551724137931,0.0,0.012269938650306749,1.0,0.005905905905905906
0.5,0.0,0.028616852146263912,0.0,0.4931506849315069,0.015015015015015015
0.0,1.0,0.001589825119236884,0.0950920245398773,0.9123287671232877,0.005005005005005005
0.5,0.0,0.02702702702702703,0.018404907975460124,0.4383561643835616,0.01651651651651652
0.0,0.034482758620689655,0.3100158982511924,0.006134969325153375,0.1095890410958904,0.004904904904904905
0.0,0.0,0.0,0.0,0.23835616438356164,0.005005005005005005
0.0,0.0,0.011128775834658189,0.0,0.0,0.0035035035035035035
0.5,0.034482758620689655,0.12400635930047696,0.006134969325153375,0.3698630136986301,0.011011011011011011
0.0,0.06896551724137931,0.08108108108108109,0.0,0.9013698630136986,0.005605605605605606
0.5,1.0,0.003179650238473768,0.2914110429447853,0.9232876712328767,0.024024024024024024
0.5,0.034482758620689655,0.017488076311605726,0.0,0.005479452054794521,0.014014014014014014
0.0,0.034482758620689655,0.12559618441971385,0.0,0.2191780821917808,0.01001001001001001
0.5,0.06896551724137931,0.0,0.0,0.0,0.024024024024024024
0.5,0.034482758620689655,0.001589825119236884,0.0,0.019178082191780823,0.023023023023023025
0.5,0.06896551724137931,0.001589825119236884,0.0,0.8602739726027397,0.021521521521521522
0.0,0.034482758620689655,0.007949125596184421,0.03374233128834356,1.0,0.07397397397397397
0.5,0.034482758620689655,0.006359300476947536,0.003067484662576687,0.0,0.014714714714714716
0.5,0.4827586206896552,0.001589825119236884,0.0,0.7534246575342466,0.01001001001001001
0.0,0.034482758620689655,0.0,0.006134969325153375,0.38082191780821917,0.0035035035035035035
0.0,0.0,0.06041335453100159,0.0,0.0,0.0045045045045045045
0.5,0.06896551724137931,0.001589825119236884,0.0,0.0,0.014014014014014014
0.0,0.0,0.07790143084260732,0.006134969325153375,0.14246575342465753,0.0034034034034034037
0.0,0.1724137931034483,0.0,0.0,0.0,0.0034034034034034037
0.0,0.034482758620689655,0.004769475357710652,0.0,0.0,0.011511511511511512
0.5,0.0,0.06359300476947537,0.0,0.0,0.008008008008008008
0.5,0.034482758620689655,0.001589825119236884,0.0,0.0273972602739726,0.024024024024024024
0.0,0.034482758620689655,0.001589825119236884,0.009202453987730062,0.263013698630137,0.0039039039039039042
0.0,0.06896551724137931,0.05246422893481718,0.0,0.0,0.0025025025025025025
0.5,0.0,0.009538950715421305,0.0,0.0,0.011511511511511512
0.5,0.10344827586206896,0.02702702702702703,0.0,0.06301369863013699,0.03403403403403404
0.5,0.034482758620689655,0.32591414944356123,0.0,0.6383561643835617,0.017517517517517518
0.5,0.06896551724137931,0.01907790143084261,0.0,0.0,0.01671671671671672
0.0,0.10344827586206896,0.003179650238473768,0.0,0.0,0.0035035035035035035
0.0,0.0,0.0,0.0,0.3452054794520548,0.010910910910910912
0.0,0.034482758620689655,0.0,0.0,0.0,0.006606606606606607
0.0,0.06896551724137931,0.07472178060413355,0.003067484662576687,0.0,0.007007007007007007
0.5,0.06896551724137931,0.028616852146263912,0.003067484662576687,0.0,0.014014014014014014
0.0,0.0,0.03815580286168522,0.006134969325153375,0.8876712328767123,0.005605605605605606
0.0,0.034482758620689655,0.1494435612082671,0.006134969325153375,0.0958904109589041,0.0065065065065065065
0.0,0.06896551724137931,0.14626391096979333,0.0,0.3561643835616438,0.011011011011011011
0.0,0.034482758620689655,0.001589825119236884,0.0,0.0,0.011511511511511512
0.0,0.06896551724137931,0.030206677265500796,0.009202453987730062,0.9232876712328767,0.0055055055055055055
0.5,1.0,0.001589825119236884,0.0,0.0,0.013913913913913915
0.0,0.034482758620689655,0.003179650238473768,0.006134969325153375,0.12876712328767123,0.0026026026026026027
0.5,1.0,0.017488076311605726,0.012269938650306749,0.3452054794520548,0.012312312312312314
0.0,0.13793103448275862,0.003179650238473768,0.018404907975460124,0.8438356164383561,0.006006006006006006
0.0,0.0,0.004769475357710652,0.003067484662576687,1.0,0.007907907907907909
0.5,0.0,0.009538950715421305,0.0,0.4849315068493151,0.021521521521521522
0.0,0.034482758620689655,0.004769475357710652,0.006134969325153375,0.9972602739726028,0.011511511511511512
0.0,0.0,0.3895071542130366,0.006134969325153375,0.9205479452054794,0.005005005005005005
0.5,0.2068965517241379,0.02702702702702703,0.0,0.0136986301369863,0.017017017017017015
0.5,0.034482758620689655,0.08585055643879173,0.003067484662576687,0.6986301369863014,0.008008008008008008
0.5,0.034482758620689655,0.1796502384737679,0.0,0.030136986301369864,0.02602602602602603
0.5,0.0,0.003179650238473768,0.003067484662576687,0.0,0.03403403403403404
1.0,0.0,0.022257551669316377,0.02147239263803681,0.5643835616438356,0.0055055055055055055
0.0,0.3103448275862069,0.0,0.0,0.9506849315068493,0.011511511511511512
0.0,0.0,0.004769475357710652,0.003067484662576687,0.22465753424657534,0.019719719719719718
0.5,0.06896551724137931,0.01907790143084261,0.0,0.9972602739726028,0.05005005005005005
0.0,0.0,0.022257551669316377,0.0,0.0,0.0055055055055055055
0.5,0.034482758620689655,0.02384737678855326,0.0,0.4410958904109589,0.01001001001001001
0.5,0.034482758620689655,0.06359300476947537,0.0,0.0,0.017417417417417418
0.0,0.0,0.012718600953895072,0.0,0.0,0.006006006006006006
0.5,0.06896551724137931,0.003179650238473768,0.0,0.0,0.010510510510510511
0.0,0.034482758620689655,0.0,0.0,0.09863013698630137,0.014014014014014014
0.5,0.10344827586206896,0.020667726550079493,0.0,0.0,0.010910910910910912
0.0,0.10344827586206896,0.022257551669316377,0.0,0.03561643835616438,0.007407407407407408
0.0,0.44827586206896547,0.0397456279809221,0.0,0.016438356164383564,0.0031031031031031036
0.0,1.0,0.0,0.0,0.12054794520547946,0.0029029029029029032
0.0,0.0,0.5166931637519873,0.0,0.2958904109589041,0.006006006006006006
0.5,0.2068965517241379,0.0,0.0,0.0,0.014214214214214215
0.5,0.2068965517241379,0.006359300476947536,0.0,0.0,0.014014014014014014
0.0,0.0,0.015898251192368842,0.0,0.0,0.009009009009009009
0.5,0.06896551724137931,0.22416534181240064,0.0,0.7479452054794521,0.033533533533533534
0.5,0.13793103448275862,0.011128775834658189,0.0,0.0,0.02002002002002002
0.5,0.06896551724137931,0.18441971383147854,0.08282208588957056,0.09863013698630137,0.01891891891891892
0.0,0.0,0.003179650238473768,0.003067484662576687,0.0,0.006006006006006006
0.0,0.034482758620689655,0.0,0.003067484662576687,0.23013698630136986,0.003003003003003003
0.5,0.06896551724137931,0.003179650238473768,0.0,0.0,0.03403403403403404
0.5,0.3103448275862069,0.006359300476947536,0.0,0.0,0.014014014014014014
0.5,0.034482758620689655,0.02702702702702703,0.0,0.2219178082191781,0.01901901901901902
0.5,0.10344827586206896,0.001589825119236884,0.0,0.03561643835616438,0.014014014014014014
0.5,1.0,0.0,0.0,0.9616438356164384,0.025525525525525526
0.0,0.034482758620689655,0.007949125596184421,0.009202453987730062,0.9616438356164384,0.006906906906906908
0.0,0.06896551724137931,0.08744038155802862,0.006134969325153375,0.13424657534246576,0.007507507507507508
0.0,0.4827586206896552,0.06041335453100159,0.012269938650306749,0.852054794520548,0.0025025025025025025
0.5,0.034482758620689655,0.0,0.006134969325153375,0.0,0.006906906906906908
0.0,0.2068965517241379,0.003179650238473768,0.0,0.0,0.003703703703703704
0.0,0.0,0.006359300476947536,0.0,0.0,0.0025025025025025025
0.0,0.0,0.08426073131955486,0.006134969325153375,0.057534246575342465,0.007007007007007007
0.5,0.0,0.007949125596184421,0.009202453987730062,0.3972602739726027,0.007507507507507508
0.5,0.0,0.0,0.0,0.0,0.009009009009009009
0.0,0.2068965517241379,0.030206677265500796,0.03374233128834356,0.6876712328767123,0.003003003003003003
0.0,0.7241379310344828,0.001589825119236884,0.0,0.5123287671232877,0.007007007007007007
0.5,0.034482758620689655,0.06836248012718601,0.0,0.0684931506849315,0.014914914914914914
0.0,0.06896551724137931,0.004769475357710652,0.0,0.0,0.004004004004004004
0.0,0.8275862068965517,0.11128775834658189,0.0,0.08493150684931507,0.010510510510510511
0.0,0.034482758620689655,0.015898251192368842,0.0,0.0,0.029029029029029027
0.0,0.034482758620689655,0.031796502384737683,0.003067484662576687,0.42191780821917807,0.007007007007007007
0.0,0.06896551724137931,0.001589825119236884,0.006134969325153375,1.0,0.014514514514514515
0.5,0.06896551724137931,0.009538950715421305,0.0,0.0,0.01901901901901902
0.5,0.10344827586206896,0.011128775834658189,0.0,0.0,0.015015015015015015
0.5,0.9310344827586207,0.16057233704292528,0.0,0.4575342465753425,0.00950950950950951
0.0,0.0,0.0,0.0,0.0,0.002002002002002002
0.5,0.2068965517241379,0.003179650238473768,0.0,0.0,0.012012012012012012
0.0,0.0,0.01907790143084261,0.012269938650306749,0.6191780821917808,0.0035035035035035035
0.5,0.10344827586206896,0.001589825119236884,0.009202453987730062,0.35342465753424657,0.01001001001001001
0.5,0.0,0.014308426073131956,0.0,0.0,0.012012012012012012
0.5,0.10344827586206896,0.006359300476947536,0.0,0.0,0.007607607607607607
0.0,0.1724137931034483,0.007949125596184421,0.0,0.0684931506849315,0.009009009009009009
0.0,0.0,0.4721780604133546,0.003067484662576687,0.34794520547945207,0.00850850850850851
0.0,0.0,0.1478537360890302,0.0,0.005479452054794521,0.01031031031031031
0.5,0.2068965517241379,0.0492845786963434,0.0,0.5726027397260274,0.013013013013013013
0.0,0.0,0.022257551669316377,0.009202453987730062,0.2136986301369863,0.006006006006006006
0.0,0.06896551724137931,0.0,0.0,0.0,0.01901901901901902
0.0,0.10344827586206896,0.2670906200317965,0.006134969325153375,0.9315068493150686,0.007907907907907909
0.0,0.0,0.23688394276629574,0.0,0.7561643835616438,0.004004004004004004
0.5,0.06896551724137931,0.003179650238473768,0.0,0.0,0.01801801801801802
0.0,0.2068965517241379,0.13036565977742448,0.03374233128834356,0.41643835616438357,0.005005005005005005
0.5,0.10344827586206896,0.044515103338632754,0.0,0.010958904109589041,0.024024024024024024
0.5,0.06896551724137931,0.022257551669316377,0.003067484662576687,0.12328767123287672,0.049049049049049054
0.0,0.0,0.10174880763116058,0.003067484662576687,0.08767123287671233,0.011011011011011011
0.0,0.1724137931034483,0.1414944356120827,0.003067484662576687,0.24383561643835616,0.00890890890890891
0.5,0.034482758620689655,0.05882352941176471,0.003067484662576687,0.6301369863013698,0.014014014014014014
0.5,0.0,0.19395866454689986,0.0,0.2191780821917808,0.013213213213213214
0.5,0.06896551724137931,0.10810810810810811,0.0,0.5342465753424658,0.015515515515515518
0.0,0.4827586206896552,0.004769475357710652,0.03067484662576687,0.9698630136986301,0.003003003003003003
0.5,0.034482758620689655,0.003179650238473768,0.0,0.0,0.015015015015015015
0.0,0.034482758620689655,0.18282988871224168,0.012269938650306749,0.9643835616438357,0.009909909909909911
0.0,0.0,0.0,0.0,0.0,0.01901901901901902
0.5,0.0,0.009538950715421305,0.0,0.0,0.01901901901901902
0.0,0.0,0.020667726550079493,0.003067484662576687,0.0,0.0035035035035035035
0.5,0.034482758620689655,0.014308426073131956,0.0,0.0,0.009009009009009009
0.5,0.2068965517241379,0.020667726550079493,0.0,0.09315068493150686,0.013513513513513514
0.5,1.0,0.0,0.05214723926380368,1.0,0.07387387387387387
0.5,0.06896551724137931,0.02702702702702703,0.0,0.08493150684931507,0.014314314314314316
0.0,0.06896551724137931,0.13195548489666137,0.0,0.821917808219178,0.005005005005005005
0.0,0.0,0.015898251192368842,0.0,0.4904109589041096,0.004004004004004004
0.5,0.9655172413793104,0.0,0.2914110429447853,0.9123287671232877,0.022922922922922924
0.5,0.034482758620689655,0.001589825119236884,0.0,0.0,0.005005005005005005
0.5,0.10344827586206896,0.11446740858505565,0.003067484662576687,0.9863013698630138,0.007507507507507508
0.5,0.034482758620689655,0.003179650238473768,0.0,0.0,0.01651651651651652
0.0,0.0,0.03656597774244833,0.0,0.7205479452054795,0.0045045045045045045
0.5,1.0,0.0,0.19631901840490798,1.0,0.04004004004004005
0.0,0.034482758620689655,0.24165341812400637,0.009202453987730062,0.03287671232876713,0.0065065065065065065
0.5,0.0,0.0,0.0,0.06027397260273973,0.015915915915915915
0.5,0.034482758620689655,0.009538950715421305,0.0,0.0136986301369863,0.01641641641641642
0.0,0.0,0.19554848966613675,0.009202453987730062,0.9561643835616438,0.004004004004004004
0.5,0.06896551724137931,0.06836248012718601,0.0,0.15342465753424658,0.011011011011011011
0.0,0.0,0.001589825119236884,0.0,0.4602739726027397,0.007007007007007007
0.0,1.0,0.0397456279809221,0.003067484662576687,0.5123287671232877,0.006006006006006006
0.5,0.06896551724137931,0.001589825119236884,0.0,0.0,0.007007007007007007
1.0,0.0,0.04769475357710652,0.0,0.4301369863013699,0.002002002002002002
0.0,0.0,0.0,0.006134969325153375,0.0,0.024024024024024024
0.5,0.10344827586206896,0.007949125596184421,0.0,0.0410958904109589,0.018518518518518517
0.5,0.10344827586206896,0.0,0.0,0.4465753424657534,0.029029029029029027
0.5,0.034482758620689655,0.003179650238473768,0.0,0.0136986301369863,0.011011011011011011
0.0,0.0,0.29252782193958665,0.003067484662576687,0.6575342465753424,0.005005005005005005
0.5,0.034482758620689655,0.012718600953895072,0.0,0.4465753424657534,0.023523523523523528
0.5,0.0,0.2384737678855326,0.0,0.0958904109589041,0.007007007007007007
0.5,0.06896551724137931,0.17647058823529413,0.0,0.1863013698630137,0.00890890890890891
0.0,0.0,0.23370429252782196,0.0,0.8027397260273973,0.0045045045045045045
0.5,0.10344827586206896,0.0,0.0,0.0,0.009009009009009009
0.5,0.06896551724137931,0.001589825119236884,0.03680981595092024,0.20273972602739726,0.03403403403403404
0.0,0.24137931034482757,0.001589825119236884,0.0,0.0,0.0032032032032032033
0.0,0.13793103448275862,0.046104928457869634,0.0,0.6575342465753424,0.007507507507507508
0.5,0.06896551724137931,0.030206677265500796,0.003067484662576687,0.7972602739726028,0.013913913913913915
0.5,1.0,0.0,0.7085889570552147,0.2684931506849315,0.03193193193193194
0.5,0.06896551724137931,0.014308426073131956,0.0,0.052054794520547946,0.010510510510510511
0.5,1.0,0.006359300476947536,0.15644171779141103,0.904109589041096,0.013913913913913915
0.0,0.034482758620689655,0.0,0.0,0.0,0.002702702702702703
1.0,0.2068965517241379,0.0,0.009202453987730062,0.057534246575342465,0.0022022022022022024
0.0,0.0,0.001589825119236884,0.003067484662576687,0.9972602739726028,0.002702702702702703
0.0,0.2068965517241379,0.001589825119236884,0.024539877300613498,0.2904109589041096,0.003003003003003003
0.5,0.06896551724137931,0.003179650238473768,0.0,0.7972602739726028,0.017017017017017015
0.5,0.06896551724137931,0.025437201907790145,0.003067484662576687,0.2219178082191781,0.032532532532532535
0.5,0.06896551724137931,0.1192368839427663,0.0,0.1643835616438356,0.009009009009009009
0.5,0.034482758620689655,0.003179650238473768,0.0,0.0,0.024024024024024024
0.0,0.06896551724137931,0.057233704292527825,0.003067484662576687,0.13424657534246576,0.009009009009009009
0.5,0.06896551724137931,0.03815580286168522,0.0,0.0,0.01871871871871872
0.5,0.06896551724137931,0.09220985691573927,0.0,0.1095890410958904,0.014014014014014014
0.0,0.13793103448275862,0.004769475357710652,0.0,0.4904109589041096,0.014014014014014014
0.5,0.06896551724137931,0.003179650238473768,0.003067484662576687,0.0,0.011011011011011011
0.5,0.034482758620689655,0.031796502384737683,0.006134969325153375,0.0547945205479452,0.01901901901901902
0.5,0.034482758620689655,0.022257551669316377,0.003067484662576687,0.4931506849315069,0.007907907907907909
0.0,0.06896551724137931,0.3942766295707472,0.0,0.589041095890411,0.012012012012012012
0.0,0.2068965517241379,0.001589825119236884,0.0,0.0,0.0025025025025025025
0.0,0.034482758620689655,0.0906200317965024,0.006134969325153375,0.8876712328767123,0.006006006006006006
0.5,0.06896551724137931,0.009538950715421305,0.0,0.0,0.005005005005005005
0.0,0.0,0.11605723370429254,0.0,0.9397260273972603,0.00860860860860861
0.5,0.034482758620689655,0.12718600953895073,0.0,0.5452054794520548,0.028928928928928933
0.0,0.0,0.0,0.0,0.6027397260273972,0.003303303303303303
0.0,0.034482758620689655,0.02702702702702703,0.0,0.3452054794520548,0.007007007007007007
0.0,0.06896551724137931,0.0,0.0,0.0,0.0045045045045045045
0.0,0.0,0.0,0.0,0.0,0.014014014014014014
0.0,0.2068965517241379,0.030206677265500796,0.03374233128834356,0.36712328767123287,0.003003003003003003
0.0,0.06896551724137931,0.057233704292527825,0.08282208588957056,0.21643835616438356,0.016916916916916915
0.0,0.0,0.014308426073131956,0.02147239263803681,0.0,0.014914914914914914
0.5,0.0,0.006359300476947536,0.0,0.0,0.026526526526526525
0.0,0.0,0.07313195548489666,0.0,0.29863013698630136,0.01651651651651652
0.0,0.06896551724137931,0.15421303656597776,0.003067484662576687,0.821917808219178,0.009009009009009009
0.5,0.0,0.08585055643879173,0.015337423312883437,0.32054794520547947,0.02852852852852853
0.5,0.06896551724137931,0.022257551669316377,0.0,0.14794520547945206,0.04754754754754755
0.5,0.034482758620689655,0.007949125596184421,0.0,0.0,0.01891891891891892
0.5,0.034482758620689655,0.12241653418124007,0.0,0.7506849315068493,0.006006006006006006
0.0,0.13793103448275862,0.003179650238473768,0.0,0.0,0.005005005005005005
0.5,0.0,0.012718600953895072,0.003067484662576687,0.0,0.016016016016016016
0.0,0.0,0.0,0.0,0.2273972602739726,0.009009009009009009
0.0,0.0,0.17170111287758347,0.003067484662576687,0.0,0.007007007007007007
0.5,0.034482758620689655,0.12400635930047696,0.0,0.7397260273972602,0.02112112112112112
0.0,0.034482758620689655,0.007949125596184421,0.006134969325153375,0.0,0.007407407407407408
0.5,0.2068965517241379,0.06041335453100159,0.0,0.9726027397260274,0.01031031031031031
0.5,0.0,0.0,0.0,0.0,0.01791791791791792
0.5,0.1724137931034483,0.007949125596184421,0.0,0.0,0.011011011011011011
0.0,0.06896551724137931,0.011128775834658189,0.0,0.18904109589041096,0.006906906906906908
0.0,0.0,0.0,0.0,0.0,0.01001001001001001
0.0,0.2068965517241379,0.08903020667726551,0.003067484662576687,0.24657534246575344,0.006006006006006006
0.5,0.0,0.03497615262321145,0.0,0.07945205479452055,0.014014014014014014
0.5,0.06896551724137931,0.009538950715421305,0.0,0.0,0.014014014014014014
0.5,0.034482758620689655,0.009538950715421305,1.0,0.8986301369863013,0.021721721721721723
0.0,0.034482758620689655,0.003179650238473768,0.0,0.0,0.0015015015015015015
0.5,1.0,0.11287758346581876,0.0,0.7479452054794521,0.023923923923923923
0.0,0.034482758620689655,0.02384737678855326,0.006134969325153375,1.0,0.0058058058058058064
0.5,0.13793103448275862,0.014308426073131956,0.0,0.7835616438356164,0.014014014014014014
0.0,0.0,0.0,0.003067484662576687,0.4794520547945206,0.017517517517517518
0.5,0.034482758620689655,0.009538950715421305,0.0,0.0,0.024024024024024024
0.0,0.13793103448275862,0.19554848966613675,0.0,0.12602739726027398,0.0055055055055055055
0.0,0.13793103448275862,0.012718600953895072,0.0,0.0,0.009009009009009009
0.0,0.0,0.001589825119236884,0.0,0.1780821917808219,0.007907907907907909
0.5,0.0,0.0,0.0,0.0,0.026526526526526525
0.0,0.10344827586206896,0.01907790143084261,0.0,0.0,0.005205205205205205
0.5,0.034482758620689655,0.006359300476947536,0.0,0.0,0.006306306306306307
0.0,0.06896551724137931,0.001589825119236884,0.0,0.0,0.01001001001001001
0.0,0.034482758620689655,0.33545310015898255,0.006134969325153375,0.3452054794520548,0.00850850850850851
0.5,0.9655172413793104,0.003179650238473768,0.2914110429447853,0.8849315068493151,0.01771771771771772
0.5,0.034482758620689655,0.0,0.0,0.0,0.026526526526526525
0.0,0.0,0.2527821939586646,0.003067484662576687,0.4876712328767123,0.00890890890890891
0.5,0.034482758620689655,0.0,0.0,0.6383561643835617,0.06406406406406406
0.0,0.0,0.06836248012718601,0.0,0.1506849315068493,0.07907907907907907
0.5,0.034482758620689655,0.13513513513513514,0.0,0.7452054794520548,0.007007007007007007
0.5,0.13793103448275862,0.0,0.0,0.0,0.01651651651651652
0.5,0.10344827586206896,0.004769475357710652,0.0,0.0,0.011511511511511512
0.5,0.034482758620689655,0.009538950715421305,0.003067484662576687,0.0,0.014914914914914914
0.0,0.06896551724137931,0.02384737678855326,0.0,0.7671232876712328,0.006406406406406407
0.5,0.10344827586206896,0.007949125596184421,0.003067484662576687,0.5863013698630137,0.01001001001001001
0.0,0.0,0.0,0.0,0.0,0.013513513513513514
0.5,0.034482758620689655,0.003179650238473768,0.0,0.0,0.021521521521521522
0.0,0.0,0.20826709062003182,0.003067484662576687,0.3506849315068493,0.005005005005005005
1.0,0.44827586206896547,0.001589825119236884,0.08282208588957056,0.8767123287671232,0.0025025025025025025
0.0,0.13793103448275862,0.004769475357710652,0.0,0.0,0.008708708708708709
0.5,0.1724137931034483,0.009538950715421305,0.0,0.03287671232876713,0.018518518518518517
0.0,0.06896551724137931,0.0,0.0,0.0,0.0065065065065065065
0.0,0.0,0.006359300476947536,0.006134969325153375,0.9589041095890412,0.013013013013013013
0.5,0.06896551724137931,0.007949125596184421,0.0,0.1178082191780822,0.04404404404404405
0.5,1.0,0.015898251192368842,0.27607361963190186,0.4301369863013699,0.013213213213213214
0.0,0.06896551724137931,0.012718600953895072,0.03374233128834356,1.0,0.02592592592592593
0.5,0.13793103448275862,0.017488076311605726,0.0,0.0,0.014014014014014014
0.5,0.06896551724137931,0.06359300476947537,0.003067484662576687,0.7643835616438356,0.01901901901901902
0.0,0.0,0.001589825119236884,0.0,0.0,0.006006006006006006
0.0,0.8275862068965517,0.0,0.0,0.27123287671232876,0.004204204204204204
0.5,0.034482758620689655,0.0,0.0,0.0,0.011011011011011011
0.0,0.13793103448275862,0.0,0.0,0.0,0.0055055055055055055
0.0,0.2068965517241379,0.0,0.0,0.0,0.0025025025025025025
0.5,0.034482758620689655,0.12241653418124007,0.0,0.06575342465753425,0.014014014014014014
0.5,0.10344827586206896,0.01907790143084261,0.0,0.9835616438356164,0.028028028028028028
0.0,0.0,0.0,0.0,1.0,0.02102102102102102
0.5,1.0,0.003179650238473768,0.2914110429447853,0.8493150684931506,0.017517517517517518
1.0,0.1724137931034483,0.015898251192368842,0.0,0.9945205479452055,0.00950950950950951
0.5,0.0,0.06677265500794913,0.006134969325153375,0.3315068493150685,0.009009009009009009
0.5,0.13793103448275862,0.014308426073131956,0.0,0.0,0.011011011011011011
0.5,0.0,0.001589825119236884,0.0,0.7397260273972602,0.07907907907907907
0.0,0.06896551724137931,0.13831478537360892,0.003067484662576687,0.10684931506849316,0.014014014014014014
0.5,0.034482758620689655,0.151033386327504,0.003067484662576687,0.9561643835616438,0.01801801801801802
0.0,0.0,0.03815580286168522,0.003067484662576687,0.4904109589041096,0.00890890890890891
0.5,1.0,0.0,0.09815950920245399,0.936986301369863,0.014414414414414415
0.0,0.0,0.011128775834658189,0.0,0.0,0.01031031031031031
0.0,0.0,0.009538950715421305,0.0,0.0,0.012512512512512513
0.0,0.3103448275862069,0.0,0.0,0.2493150684931507,0.014014014014014014
0.5,0.06896551724137931,0.02384737678855326,0.0,0.23013698630136986,0.02102102102102102
